1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 3 2 3 2 3 2 3 2 3 2 3 2 4 3 4 3 4 3 4 3 4 5 6 5 9 8 9 8 10 9 10 9 10 11 12 12 13 12 13 12 13 13 14 13 14 14 15 17 18 17 19 19 20 19 26 25 26 25 26 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 34 33 34 33 35 34 34 34 37 36 36 36 36 36 38 38 40 40 41 41 41 41 41 41 42 42 43 43 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 2 1 3 2 3 2 3 2 4 3 4 3 4 3 4 3 4 3 4 3 4 3 5 4 5 3 7 7 8 7 8 7 9 9 10 9 10 9 9 13 14 13 14 13 14 13 14 13 15 15 15 14 19 18 19 18 20 19 23 25 26 26 32 31 32 31 32 31 34 33 35 34 35 35 35 35 35 35 35 35 37 37 42 41 41 40 41 40 44 44 46 46 47 46 46 46 46 45 46 46 41 40 43 42 42 42 44 43 44 43 43 42 47 46 47 47 48 48 48 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 3 2 3 2 3 2 3 2 3 2 4 2 3 3 4 3 4 3 4 3 4 3 5 4 5 2 3 2 3 4 5 7 9 9 10 11 12 11 12 12 20 19 20 19 20 19 20 20 21 20 22 21 23 23 25 25 26 26 28 28 29 29 30 30 30 30 31 31 31 31 35 35 39 38 39 38 39 38 39 38 41 40 42 42 44 44 47 46 46 46 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 49 49 54 54 55 55 55 55 56 55 55 54 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 -1 0 -1 0 -2 -1 -2 -1 -2 -1 -2 0 -1 0 -1 0 -1 0 -1 2 1 2 1 2 1 2 3 4 4 5 8 9 8 9 8 11 10 12 10 11 10 11 10 12 12 13 15 24 23 24 23 24 24 26 25 26 25 26 25 25 24 25 25 26 26 26 26 27 27 27 27 27 27 28 28 29 29 29 29 29 29 36 35 36 36 38 37 37 36 39 39 44 43 44 44 45 45 47 46 48 48 48 48 48 48 48 48 48 48 48 48 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -3 -2 -3 -1 -2 -1 -2 0 -1 0 -1 2 1 3 2 3 2 4 3 5 4 5 4 5 4 5 4 6 6 8 7 8 7 8 8 9 12 14 13 15 14 14 13 13 13 15 15 16 16 17 17 18 18 19 19 20 20 27 26 27 26 27 27 30 29 31 31 31 31 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 2 1 2 1 2 1 2 1 2 1 3 2 5 4 5 4 6 5 7 6 9 8 9 8 9 8 9 8 9 8 11 9 11 10 11 10 11 11 12 11 21 20 21 20 22 21 22 22 23 22 25 24 24 23 25 25 26 26 27 27 27 27 32 31 33 32 33 33 34 34 40 39 41 40 42 42 44 43 43 43 44 44 45 45 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 4 3 6 5 6 5 6 4 5 4 5 4 3 3 4 3 4 4 6 5 6 6 9 8 9 9 10 8 10 9 11 11 11 11 11 11 13 13 21 21 22 21 22 22 23 23 25 25 30 30 31 31 32 31 33 33 34 34 35 34 40 40 41 40 41 40 40 39 43 42 42 41 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 -1 0 -1 0 -1 0 0 1 0 2 1 1 0 2 1 2 1 3 2 5 4 5 4 6 5 7 6 7 6 9 8 9 7 9 8 9 8 9 8 11 10 11 10 11 10 11 10 14 13 15 14 16 15 16 15 16 16 17 17 18 18 19 19 20 20 20 20 24 24 26 25 26 25 25 25 25 25 28 28 29 29 30 29 31 31 31 31 32 32 32 32 32 32 32 32 32 32 32 32 36 35 36 35 39 38 39 38 40 39 40 39 41 41 43 43 46 46 47 46 48 48 48 48 49 49 49 49 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 3 2 3 2 3 2 3 2 3 2 3 2 5 5 8 7 11 10 15 14 15 14 15 14 14 13 15 15 17 16 17 16 17 18 20 19 20 19 20 19 21 19 20 19 21 20 21 21 22 22 27 26 27 26 29 30 31 29 30 26 27 26 27 26 28 28 28 27 28 27 29 28 28 28 28 28 29 29 29 29 32 31 31 31 31 31 31 31 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 
1 0 1 0 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 3 2 3 2 3 2 3 2 4 4 7 6 7 6 7 6 8 8 9 8 10 9 10 9 12 11 13 13 14 13 14 13 14 13 14 14 15 13 15 14 15 14 17 16 19 19 19 18 19 18 20 20 20 20 25 24 24 23 24 23 23 23 26 26 26 26 26 25 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 3 2 3 1 2 1 4 4 5 4 5 4 6 5 6 5 6 5 6 5 6 7 8 8 10 9 10 10 10 10 11 10 11 11 13 13 13 13 13 13 17 16 16 15 18 17 19 19 23 22 23 22 22 22 22 22 22 22 27 26 27 26 26 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 3 1 2 1 3 2 4 2 3 2 3 2 3 2 4 2 3 2 3 2 3 6 9 8 9 8 11 12 13 12 13 14 15 15 16 16 17 16 17 17 17 16 17 17 18 17 18 17 18 18 20 20 21 21 28 27 28 27 28 28 29 28 28 28 26 25 25 24 26 25 26 25 25 25 25 25 25 25 25 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 41 40 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 3 2 3 2 3 2 3 2 4 3 4 3 4 3 5 4 5 5 6 5 6 5 6 7 8 7 8 7 10 9 10 11 12 11 12 13 15 14 17 16 18 17 18 18 19 19 20 20 22 22 23 23 25 25 26 26 27 27 28 28 28 28 29 29 30 30 30 30 30 30 30 30 31 31 31 31 31 31 31 31 31 31 31 31 32 32 32 32 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 -1 0 -1 0 -1 0 -2 0 -1 0 -1 2 1 2 2 3 3 5 4 7 7 9 8 9 8 9 9 10 9 10 6 7 6 7 5 6 5 6 6 8 8 16 15 16 15 16 15 18 17 17 16 16 16 18 17 18 18 19 19 25 24 25 24 26 26 28 28 29 28 28 28 28 28 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 2 1 3 3 4 3 4 3 5 4 6 5 7 6 7 6 7 6 7 6 7 7 9 9 10 10 11 10 11 11 12 10 12 11 12 11 12 15 16 18 19 19 21 20 21 21 22 21 23 22 23 23 23 23 23 23 25 25 26 26 27 27 28 28 28 28 28 28 28 28 28 28 28 28 29 29 29 29 29 29 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
