0 0
2 560
4 568
6 586
8 612
10 649
12 673
14 696
16 714
18 727
20 773
22 814
24 843
26 880
28 911
30 941
32 993
34 1047
36 1095
38 1088
40 1187
42 1266
44 1245
46 1407
48 1545
50 1545
52 1724
54 1800
56 2627
0 0
2 560
4 577
6 599
8 627
10 653
12 671
14 686
16 707
18 750
20 786
22 814
24 836
26 896
28 932
30 953
32 1049
34 1133
36 1282
38 1315
40 1409
42 1444
44 1901
0 0
2 554
4 578
6 603
8 622
10 637
12 672
14 699
16 724
18 739
20 759
22 813
24 846
26 874
28 921
30 968
32 985
34 1062
36 1119
38 1158
40 1221
42 1259
44 1337
46 1495
48 1588
50 2160
52 2445
0 0
2 560
4 579
6 601
8 624
10 654
12 674
14 701
16 720
18 743
20 786
22 820
24 858
26 873
28 933
30 967
32 1024
34 1033
36 1103
38 1161
40 1311
42 1588
44 2103
0 0
2 560
4 575
6 604
8 630
10 653
12 670
14 698
16 715
18 732
20 786
22 818
24 842
26 867
28 928
30 966
32 1002
34 1005
36 1081
38 1140
40 1199
42 1230
44 1344
46 1405
48 1513
50 1685
52 1806
54 1785
56 2188
0 0
2 558
4 581
6 604
8 631
10 655
12 682
14 701
16 727
18 747
20 790
22 816
24 857
26 874
28 933
30 986
32 1013
34 1074
36 1124
38 1165
40 1248
42 1289
44 1382
46 1511
48 1635
50 2231
0 0
2 557
4 576
6 603
8 630
10 645
12 674
14 702
16 721
18 734
20 780
22 819
24 858
26 882
28 935
30 1008
32 1186
34 1175
36 1331
38 1333
40 1636
0 0
2 557
4 573
6 602
8 624
10 649
12 667
14 680
16 708
18 744
20 769
22 804
24 824
26 879
28 918
30 936
32 1000
34 1054
36 1091
38 1161
40 1227
42 1322
44 1414
46 1752
48 1720
50 1821
52 2496
0 0
2 556
4 572
6 586
8 610
10 649
12 672
14 697
16 720
18 730
20 779
22 820
24 842
26 906
28 945
30 961
32 1065
34 1217
36 1293
38 1270
40 1390
42 1547
44 1651
46 2285
48 2521
50 2487
0 0
2 557
4 570
6 591
8 614
10 643
12 655
14 675
16 722
18 745
20 780
22 789
24 830
26 875
28 920
30 923
32 985
34 1036
36 1052
38 1143
40 1199
42 1221
44 1321
46 1538
48 1601
50 1972
0 0
2 559
4 577
6 602
8 628
10 652
12 672
14 697
16 721
18 752
20 787
22 827
24 862
26 883
28 948
30 993
32 1087
34 1101
36 1186
38 1263
40 1334
42 1425
44 1550
46 1618
48 1699
50 1752
52 2214
0 0
2 553
4 568
6 595
8 619
10 626
12 671
14 694
16 719
18 733
20 780
22 813
24 828
26 876
28 908
30 936
32 985
34 1046
36 1092
38 1142
40 1226
42 1444
44 1623
46 2148
0 0
2 550
4 570
6 590
8 621
10 646
12 661
14 670
16 717
18 750
20 785
22 791
24 823
26 874
28 924
30 964
32 1044
34 1121
36 1134
38 1231
40 1340
42 2006
44 2173
46 2226
0 0
2 557
4 579
6 605
8 629
10 652
12 680
14 699
16 722
18 753
20 788
22 819
24 836
26 852
28 937
30 981
32 992
34 1067
36 1137
38 1150
40 1245
42 1334
44 1452
46 1955
0 0
2 554
4 577
6 602
8 630
10 655
12 673
14 689
16 706
18 746
20 774
22 811
24 830
26 884
28 920
30 939
32 983
34 1033
36 1081
38 1141
40 1185
42 1244
44 1333
46 1412
48 1457
50 1554
52 1868
54 2034
56 3843
0 0
2 559
4 580
6 608
8 627
10 651
12 680
14 695
16 712
18 743
20 778
22 816
24 838
26 903
28 943
30 998
32 980
34 1045
36 1097
38 1133
40 1224
42 1285
44 1323
46 1452
48 1707
50 4155
0 0
2 558
4 577
6 603
8 632
10 654
12 674
14 696
16 720
18 753
20 796
22 827
24 839
26 871
28 914
30 964
32 1010
34 1030
36 1098
38 1151
40 1223
42 1271
44 1422
46 1561
48 1732
50 2433
52 2584
0 0
2 558
4 573
6 593
8 624
10 643
12 661
14 661
16 718
18 747
20 785
22 801
24 839
26 871
28 896
30 950
32 993
34 1029
36 1084
38 1157
40 1197
42 1274
44 1309
46 1394
48 1451
50 1605
52 2299
54 2672
56 2846
0 0
2 558
4 577
6 602
8 630
10 652
12 675
14 696
16 722
18 756
20 784
22 817
24 847
26 862
28 924
30 972
32 997
34 1048
36 1118
38 1180
40 1239
42 1326
44 1390
46 1464
48 1648
50 2112
0 0
2 557
4 573
6 599
8 626
10 636
12 675
14 699
16 729
18 750
20 755
22 821
24 860
26 888
28 947
