0 0
2 621
4 637
6 643
8 653
10 663
12 678
14 687
16 697
18 706
20 717
22 727
24 737
26 749
28 761
30 773
32 782
34 797
36 808
38 821
40 831
42 845
44 855
46 868
48 879
50 895
52 906
54 926
56 939
58 954
60 965
62 972
64 996
66 1009
68 1024
70 1049
72 1053
74 1065
76 1089
78 1112
80 1129
82 1137
84 1146
86 1161
88 1163
90 1178
92 1185
94 1196
96 1240
98 1261
100 1278
102 1309
104 1447
106 1429
108 1402
110 1398
112 1384
114 1423
116 1472
0 0
2 620
4 627
6 641
8 647
10 653
12 664
14 676
16 686
18 696
20 702
22 720
24 733
26 744
28 753
30 761
32 778
34 791
36 802
38 808
40 827
42 840
44 854
46 854
48 879
50 891
52 895
54 916
56 928
58 939
60 955
62 971
64 983
66 996
68 1000
70 1022
72 1037
74 1042
76 1057
78 1067
80 1092
82 1101
84 1117
86 1140
88 1151
90 1195
92 1278
0 0
2 617
4 632
6 647
8 651
10 668
12 678
14 690
16 702
18 710
20 723
22 738
24 754
26 762
28 777
30 786
32 805
34 818
36 816
38 820
40 842
42 854
44 865
46 882
48 895
50 906
52 922
54 936
56 954
58 966
60 987
62 1006
64 1023
66 1041
68 1059
70 1074
72 1078
74 1109
76 1127
78 1111
80 1102
82 1102
84 1116
86 1121
88 1142
90 1160
92 1175
94 1189
96 1247
98 1263
100 1344
102 1363
104 1393
106 1408
108 1373
0 0
2 618
4 634
6 646
8 658
10 672
12 676
14 690
16 692
18 703
20 714
22 723
24 730
26 746
28 760
30 773
32 781
34 798
36 810
38 823
40 824
42 850
44 863
46 866
48 886
50 905
52 918
54 932
56 945
58 946
60 967
62 980
64 996
66 1005
68 1007
70 1031
72 1046
74 1060
76 1072
78 1083
80 1106
82 1116
84 1123
86 1127
88 1165
90 1206
92 1219
94 1302
96 1290
98 1328
0 0
2 624
4 633
6 648
8 655
10 658
12 671
14 680
16 690
18 698
20 706
22 713
24 732
26 747
28 759
30 770
32 776
34 794
36 808
38 818
40 831
42 853
44 877
46 886
48 893
50 910
52 919
54 933
56 942
58 956
60 955
62 1005
64 1013
66 1027
68 1035
70 1052
72 1060
74 1115
76 1256
78 1241
0 0
2 624
4 635
6 649
8 653
10 662
12 678
14 689
16 698
18 699
20 709
22 725
24 739
26 749
28 761
30 771
32 776
34 797
36 813
38 824
40 835
42 852
44 862
46 866
48 892
50 902
52 917
54 927
56 944
58 949
60 966
62 979
64 990
66 999
68 1008
70 1023
72 1033
74 1049
76 1065
78 1080
80 1105
82 1107
84 1159
86 1272
88 1329
90 1327
92 1338
0 0
2 619
4 634
6 649
8 658
10 669
12 684
14 695
16 706
18 717
20 727
22 724
24 743
26 754
28 768
30 781
32 788
34 804
36 818
38 832
40 835
42 860
44 873
46 883
48 889
50 913
52 929
54 934
56 940
58 958
60 961
62 979
64 994
66 997
68 1021
70 1028
72 1045
74 1065
76 1085
78 1095
80 1098
82 1120
84 1133
86 1140
88 1152
90 1173
92 1199
94 1202
96 1253
98 1428
100 1442
102 1472
104 1458
106 1428
108 1440
110 1452
112 1447
114 1448
116 1441
118 1445
120 1437
0 0
2 607
4 621
6 630
8 635
10 647
12 657
14 668
16 678
18 689
20 706
22 716
24 729
26 740
28 749
30 754
32 776
34 788
36 797
38 811
40 826
42 841
44 849
46 865
48 876
50 879
52 904
54 918
56 942
58 956
60 989
62 1028
64 1049
66 1059
68 1147
70 1150
72 1140
74 1157
76 1166
78 1170
80 1172
82 1316
84 1328
86 1340
88 1346
90 1311
92 1316
94 1323
96 1327
98 1338
100 1340
0 0
2 613
4 625
6 636
8 643
10 653
12 669
14 678
16 685
18 696
20 716
22 715
24 726
26 733
28 739
30 755
32 767
34 775
36 790
38 802
40 807
42 808
44 839
46 849
48 866
50 879
52 885
54 906
56 919
58 921
60 945
62 957
64 970
66 990
68 996
70 1016
72 1029
74 1044
76 1063
78 1073
80 1090
82 1115
