0 0
2 134
4 148
6 152
8 157
10 164
12 171
14 176
16 184
18 188
20 195
22 207
24 215
26 222
28 231
30 242
32 252
34 265
36 277
38 290
40 306
42 320
44 338
46 342
48 367
50 403
52 430
54 485
56 504
0 0
2 133
4 147
6 150
8 157
10 165
12 170
14 177
16 180
18 186
20 193
22 204
24 213
26 223
28 233
30 243
32 245
34 260
36 273
38 291
40 301
42 321
44 335
46 341
48 363
50 392
52 429
54 453
56 545
58 592
60 624
62 1035
64 1057
66 1420
68 1285
70 1487
72 1606
74 1522
0 0
2 133
4 147
6 152
8 157
10 164
12 171
14 177
16 184
18 186
20 195
22 207
24 215
26 223
28 233
30 241
32 253
34 259
36 283
38 288
40 302
42 316
44 332
46 345
48 369
50 387
52 411
54 440
56 477
58 503
60 524
62 584
64 605
66 668
68 892
0 0
2 133
4 148
6 152
8 157
10 164
12 170
14 176
16 187
18 187
20 197
22 206
24 214
26 221
28 230
30 244
32 249
34 266
36 276
38 293
40 303
42 318
44 332
46 340
48 373
50 389
52 418
54 436
56 470
58 512
60 641
62 880
0 0
2 132
4 147
6 152
8 157
10 165
12 169
14 176
16 180
18 188
20 195
22 205
24 211
26 221
28 231
30 235
32 249
34 264
36 275
38 287
40 301
42 314
44 325
46 339
48 370
50 390
52 405
54 435
56 474
58 523
60 562
62 593
64 822
0 0
2 136
4 146
6 154
8 159
10 167
12 173
14 179
16 183
18 190
20 200
22 207
24 218
26 227
28 228
30 250
32 263
34 273
36 289
38 299
40 307
42 335
44 381
46 663
48 707
50 699
52 746
54 785
56 816
58 901
60 927
62 1039
64 925
66 892
0 0
2 135
4 144
6 151
8 157
10 162
12 167
14 172
16 182
18 187
20 195
22 203
24 215
26 219
28 230
30 236
32 248
34 263
36 273
38 288
40 299
42 317
44 324
46 348
48 368
50 385
52 439
54 437
56 477
58 509
60 525
62 560
64 597
66 645
68 703
70 734
72 811
74 872
76 993
0 0
2 134
4 146
6 152
8 156
10 165
12 171
14 176
16 182
18 183
20 193
22 208
24 215
26 223
28 233
30 239
32 251
34 263
36 279
38 292
40 304
42 323
44 326
46 348
48 376
50 394
52 416
54 442
56 469
58 490
60 527
62 572
64 627
66 763
68 845
70 1026
72 987
74 1339
0 0
2 134
4 146
6 152
8 156
10 165
12 170
14 177
16 185
18 186
20 195
22 208
24 217
26 224
28 231
30 240
32 249
34 258
36 276
38 287
40 309
42 319
44 344
46 364
48 422
50 481
52 508
54 561
56 868
58 941
60 992
62 933
64 889
66 1098
68 1190
70 1134
72 1197
0 0
2 134
4 148
6 153
8 157
10 166
12 171
14 177
16 183
18 185
20 194
22 203
24 214
26 225
28 241
30 252
32 263
34 274
36 289
38 302
40 317
42 355
44 369
46 343
48 378
50 398
52 413
54 429
56 475
58 505
60 575
62 744
0 0
2 131
4 147
6 153
8 158
10 158
12 169
14 174
16 178
18 184
20 191
22 200
24 205
26 216
28 227
30 236
32 245
34 256
36 256
38 272
40 283
42 303
44 317
46 340
48 357
50 388
52 423
54 449
56 457
58 502
60 520
62 552
64 600
66 653
68 745
70 1126
72 1060
0 0
2 134
4 145
6 151
8 157
10 161
12 169
14 174
16 177
18 184
20 190
22 204
24 212
26 215
28 226
30 234
32 241
34 262
36 273
38 281
40 300
42 314
44 345
46 356
48 361
50 387
52 424
54 440
56 487
58 517
60 560
62 580
64 624
66 663
68 787
70 1340
0 0
2 133
4 146
6 151
8 159
10 163
12 169
14 174
16 179
18 184
20 195
22 203
24 212
26 219
28 233
30 231
32 246
34 256
36 275
38 286
40 300
42 312
44 331
46 342
48 363
50 385
52 406
54 435
56 467
58 502
60 561
62 764
0 0
2 134
4 147
6 152
8 158
10 166
12 169
14 175
16 184
18 186
20 194
22 206
24 213
26 224
28 230
30 240
32 251
34 272
36 285
38 295
40 305
42 333
44 340
46 386
48 404
50 433
52 456
54 554
56 598
58 618
0 0
2 133
4 146
6 152
8 157
10 164
12 166
14 177
16 181
18 191
20 192
22 205
24 215
26 222
28 230
30 234
32 247
34 260
36 276
38 284
40 298
42 313
44 327
46 342
48 360
50 387
52 404
54 452
56 472
58 521
60 637
0 0
2 133
4 148
6 153
8 157
10 163
12 172
14 177
16 184
18 187
20 193
22 206
24 215
26 218
28 227
30 244
32 256
34 255
36 278
38 291
40 302
42 317
44 330
46 351
48 363
50 391
52 409
54 441
56 483
58 517
60 575
62 620
64 650
66 656
68 688
70 744
72 799
74 993
76 1171
78 1312
80 1211
82 1583
0 0
2 134
4 147
6 153
8 156
10 163
12 170
14 175
16 182
18 185
20 195
22 203
24 210
26 220
28 228
30 240
32 257
34 268
36 283
38 293
40 307
42 319
44 337
46 359
48 404
50 421
52 562
0 0
2 135
4 148
6 153
8 159
10 164
12 173
14 180
16 186
18 190
20 199
22 206
24 217
26 224
28 229
30 247
32 255
34 268
36 281
38 289
40 308
42 311
44 337
46 359
48 377
50 395
52 404
54 440
56 458
58 489
60 529
62 561
64 601
66 653
68 748
0 0
2 134
4 147
6 154
8 157
10 163
12 169
14 176
16 183
18 185
20 192
22 204
24 215
26 223
28 231
30 239
32 252
34 267
36 279
38 293
40 310
42 325
44 317
46 353
48 372
50 391
52 426
54 438
56 464
58 489
60 525
62 562
64 644
66 849
68 779
0 0
2 135
4 147
6 152
8 155
10 164
12 169
14 175
16 182
18 184
20 193
22 201
24 211
26 221
28 226
30 236
32 250
34 262
36 276
38 288
40 311
42 318
44 321
46 353
48 369
50 389
52 411
54 432
56 457
58 489
60 525
62 551
64 612
66 655
68 693
70 774
72 836
74 938
76 1415
0 0
2 131
4 143
6 145
8 151
10 155
12 160
14 162
16 167
18 169
20 177
22 182
24 186
26 191
28 201
30 201
32 207
34 217
36 224
38 228
40 234
42 240
44 249
46 253
48 263
50 273
52 284
54 307
56 323
58 328
60 325
62 335
64 347
66 375
68 387
0 0
2 133
4 143
6 146
8 151
10 156
12 160
14 166
16 170
18 173
20 179
22 185
24 191
26 192
28 201
30 208
32 213
34 222
36 229
38 241
40 248
42 252
44 266
46 273
48 304
50 304
52 377
54 376
0 0
2 133
4 142
6 146
8 151
10 153
12 156
14 164
16 168
18 165
20 170
22 183
24 189
26 195
28 202
30 204
32 210
34 218
36 224
38 230
40 237
42 245
44 251
46 253
48 266
50 271
52 281
54 286
56 294
58 314
60 320
62 352
64 375
66 366
0 0
2 131
4 143
6 146
8 151
10 157
12 160
14 165
16 170
18 171
20 179
22 185
24 194
26 199
28 208
30 219
32 227
34 238
36 249
38 255
40 270
42 275
44 272
46 275
48 327
50 331
0 0
2 132
4 142
6 146
8 150
10 156
12 160
14 163
16 167
18 169
20 176
22 183
24 189
26 198
28 204
30 205
32 210
34 224
36 225
38 233
40 243
42 246
44 253
46 257
48 274
50 279
52 287
54 294
56 318
58 359
60 360
62 350
64 364
0 0
2 131
4 141
6 146
8 151
10 155
12 160
14 163
16 169
18 171
20 176
22 183
24 190
26 197
28 198
30 206
32 211
34 215
36 226
38 232
40 240
42 245
44 250
46 259
48 267
50 275
52 283
54 294
56 296
58 311
60 318
62 323
64 336
66 342
68 351
70 359
72 365
74 372
76 370
78 395
80 414
0 0
2 131
4 142
6 146
8 150
10 153
12 158
14 161
16 169
18 169
20 175
22 184
24 190
26 194
28 200
30 201
32 210
34 217
36 221
38 230
40 236
42 244
44 249
46 260
48 270
50 274
52 282
54 297
56 301
58 312
60 321
62 349
64 350
66 352
68 373
70 372
72 379
74 386
76 393
78 417
80 422
0 0
2 130
4 141
6 143
8 149
10 155
12 159
14 163
16 168
18 171
20 177
22 184
24 190
26 195
28 199
30 202
32 211
34 221
36 226
38 232
40 239
42 245
44 253
46 259
48 267
50 270
52 285
54 293
56 299
58 305
60 319
62 329
64 340
66 369
68 407
70 415
72 420
74 405
76 411
0 0
2 131
4 140
6 147
8 150
10 155
12 159
14 164
16 170
18 169
20 175
22 181
24 189
26 195
28 201
30 203
32 208
34 217
36 223
38 230
40 235
42 247
44 256
46 258
48 264
50 274
52 283
54 290
56 296
58 304
60 330
62 327
64 329
66 370
0 0
2 132
4 142
6 145
8 151
10 155
12 161
14 163
16 169
18 172
20 177
22 180
24 189
26 193
28 197
30 204
32 210
34 212
36 219
38 226
40 235
42 240
44 246
46 257
48 260
50 269
52 275
54 284
56 290
58 279
60 309
62 314
64 326
66 359
0 0
2 133
4 142
6 147
8 151
10 156
12 158
14 163
16 168
18 172
20 177
22 182
24 191
26 195
28 201
30 202
32 213
34 216
36 224
38 231
40 239
42 244
44 249
46 259
48 263
50 273
52 278
54 290
56 294
58 310
60 366
0 0
2 132
4 142
6 145
8 150
10 156
12 160
14 165
16 169
18 171
20 178
22 187
24 190
26 197
28 201
30 210
32 211
34 217
36 226
38 237
40 241
42 252
44 259
46 261
48 273
50 278
52 284
54 295
56 303
58 333
60 340
0 0
2 130
4 141
6 146
8 151
10 155
12 157
14 164
16 168
18 169
20 179
22 183
24 190
26 192
28 202
30 206
32 215
34 219
36 224
38 233
40 241
42 247
44 248
46 263
48 268
50 275
52 284
54 292
56 296
58 305
60 312
62 321
64 331
66 362
68 371
70 380
0 0
2 133
4 143
6 146
8 153
10 157
12 160
14 164
16 169
18 171
20 173
22 183
24 189
26 197
28 197
30 205
32 211
34 219
36 225
38 228
40 229
42 239
44 248
46 255
48 264
50 273
52 281
54 290
56 301
58 309
60 347
0 0
2 132
4 142
6 146
8 152
10 156
12 159
14 163
16 170
18 170
20 177
22 188
24 192
26 200
28 209
30 211
32 217
34 221
36 232
38 237
40 246
42 248
44 257
46 271
48 277
50 298
52 304
54 310
56 313
58 320
60 329
62 335
64 346
66 348
68 389
70 402
72 406
74 409
76 430
78 428
80 431
82 424
84 423
0 0
2 133
4 141
6 146
8 149
10 155
12 158
14 161
16 168
18 168
20 174
22 180
24 188
26 193
28 198
30 200
32 208
34 215
36 220
38 228
40 231
42 238
44 244
46 256
48 262
50 270
52 276
54 281
56 293
58 296
60 314
62 321
64 363
66 372
68 358
70 389
72 396
0 0
2 133
4 141
6 146
8 151
10 157
12 163
14 165
16 169
18 173
20 178
22 185
24 190
26 196
28 199
30 210
32 215
34 219
36 227
38 233
40 238
42 246
44 251
46 259
48 274
50 285
52 332
54 342
56 347
58 361
60 366
62 379
64 383
66 390
68 378
70 407
72 399
74 406
0 0
2 132
4 143
6 148
8 152
10 160
12 161
14 164
16 169
18 174
20 182
22 185
24 194
26 198
28 207
30 206
32 221
34 226
36 233
38 237
40 249
42 257
44 262
46 285
48 287
50 352
52 365
0 0
2 133
4 143
6 148
8 152
10 157
12 162
14 166
16 169
18 176
20 182
22 187
24 195
26 201
28 206
30 211
32 225
34 234
36 238
38 243
40 254
42 258
44 261
46 264
48 277
50 279
52 291
54 296
56 306
58 316
60 320
62 325
64 339
66 347
68 353
70 365
72 376
74 383
76 393
0 0
2 132
4 142
6 146
8 151
10 155
12 160
14 164
16 171
18 172
20 177
22 185
24 189
26 195
28 201
30 205
32 208
34 218
36 229
38 235
40 246
42 252
44 252
46 263
48 271
50 276
52 290
54 288
56 302
58 311
60 356
62 361
64 364
