1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -3 -2 -3 -1 -2 -1 -2 0 -1 0 -1 0 -1 0 -1 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -2 -4 -3 -5 -4 -5 -5 -6 -6 -7 -7 -8 -7 -8 -8 -9 -9 -10 -10 -11 -11 -12 -12 -13 -13 -18 -18 -19 -18 -19 -19 -20 -20 -21 -21 -21 -20 -22 -22 -24 -24 -25 -25 -25 -25 -25 -25 -29 -28 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -26 -28 -27 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -32
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 3 2 3 2 4 3 4 1 2 1 2 1 3 2 5 4 5 4 6 5 7 6 7 7 11 11 12 11 12 11 12 12 15 14 17 17 21 20 21 20 22 21 23 23 24 24 25 25 26 26 28 28 29 29 30 30 31 31 32 32 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 2 1 2 -1 0 -1 0 -1 0 -1 0 -1 1 0 1 0 2 1 2 1 3 0 1 0 1 0 1 0 1 -1 0 1 1 0 0 -2 -2 -3 -3 -4 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 -1 0 -1 0 -1 0 -1 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -2 -3 -2 -4 -3 -4 -3 -4 -4 -5 -3 -4 -2 -3 -2 -3 -2 -3 -3 -4 -3 -5 -4 -6 -5 -6 -5 -6 -5 -6 -6 -7 -6 -7 -7 -8 -7 -7 -7 -8 -8 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -12 -16 -17 -16 -18 -18 -19 -19 -20 -20 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -36 -35 -36 -35 -36 -35 -36 -35 -36 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 2 1 2 1 2 1 4 2 3 2 3 2 4 3 5 4 5 4 5 4 5 4 5 4 5 4 5 3 4 5 6 5 6 5 6 5 8 7 8 7 10 10 11 10 11 9 10 9 10 10 10 12 13 12 13 12 12 12 13 13 13 13 21 21 22 21 22 22 23 22 24 24 24 24 25 25 25 25 25 25 26 19 20 20 20 19 20 20 21 21 22 22 23 23 23 23 23 23 24 24 24 24 24 21 22 21 21 19 21 21 24                                                                                                         
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 1 0 1 0 1 0 2 1 2 1 3 1 2 1 2 1 2 1 2 1 2 1 3 2 3 3 5 3 4 3 4 3 4 6 7 6 7 6 7 6 7 6 6 7 8 7 8 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 10 10 10 10 11 11 10 10 10 10 10 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 2 1 3 2 3 2 3 1 2 1 2 1 2 1 3 2 3 2 3 2 3 1 2 1 2 1 2 1 2 1 1 1 2 0 1 0 1 0 1 1 3 3 4 3 4 3 3 3 3 3 3 2 3 2 3 2 3 4 5 4 4 4 4 4 4 9 10 9 10 9 7 6 6 6 6 6 6 6 6 6 6 6 6 3 4 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 -8 -7 -8 -7 -10 -9 -10 -9 -10 -10 -11 -11 -5 -4 -5 -4 -5 -3 -3 -3 -3 -1 -1 0 0 1 1 1 1 2                                                                                 
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 -1 0 -1 0 -1 1 0 1 -1 1 0 1 0 1 -1 1 0 2 1 2 1 2 0 1 0 1 1 2 1 2 1 2 1 3 1 2 1 4 2 3 2 3 2 2 1 2 2 2 1 1 1 1 1 1 0 -8 -9 -8 -9 -8 -10 -9 -11 -11 -12 -12 -17 -16 -18 -18 -19 -18 -19 -18 -19 -19 -19 -19 -20 -20 -21 -21 -21 -21 -21 -21 -21 -21 -21 -21 -27 -26 -27 -26 -26 -26 -26 -25 -25 -20                                                                                                               
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 -1 0 -1 0 -1 0 -1 0 -1 0 -1 1 0 1 0 1 0 1 0 1 0 1 0 1 -1 0 -1 0 -1 0 -1 0 -1 2 1 3 2 3 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 4 1 3 1 3 2 3 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 -3 -4 -4 -5 -4 -5 -5 -6 -6 -8 -8 -9 -9 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9
1 0 1 0 1 0 1 0 1 0 1 0 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 1 0 1 0 1 0 2 0 1 0 1 -1 0 -1 0 -3 -2 -3 0 -1 0 -2 0 -1 1 0 1 -2 -1 -3 -2 -3 -2 -4 -2 -3 -2 -2 -1 -4 -3 -4 -3 -4 -3 -4 0 0 0 -1 0 4 5 4 6 5 8 7 8 8 8 7 8 8 9 9 11 11 12 12 13 14 15 14 15 15 16 16 16 16 21 21 23 22 26 25 25 24 25 24 23 22 23 23 24 24 25 25 23 22 22 21 21 20 20 19 19 19 19 18 19 19 21 20 20 20 20 23 23 25                                                                                              
